,"AAL.L","ABF.L","ADM.L","AGK.L","AMEC.L","ANTO.L","ARM.L","ATST.L","AU.L","AV.L","AZN.L","BA.L","BARC.L","BATS.L","BAY.L","BG.L","BLND.L","BLT.L","BNZL.L","BP.L","III.L","BSY.L","BT-A.L","BRBY.L","CNE.L","CPI.L","CCL.L","CNA.L","COB.L","CPG.L","DGE.L","ENRC.L","EXPN.L","FRES.L","GFS.L","GSK.L","HMSO.L","HSBA.L","IAP.L","IMT.L","ISAT.L","IHG.L","IPR.L","ITRK.L","ISYS.L","INVP.L","JMAT.L","KAZ.L","KGF.L","LAND.L","LGEN.L","LII.L","LLOY.L","LMI.L","LSE.L","EMG.L","MKS.L","MRW.L","NG.L","NXT.L","OML.L","PSON.L","PFC.L","PRU.L","RRS.L","RB.L","REL.L","REX.L","RIO.L","RR.L","RBS.L","RDSA.L","RSA.L","SAB.L","SGE.L","SBRY.L","SDR.L","SDRC.L","SSE.L","SGRO.L","SRP.L","SVT.L","SHP.L","SN.L","SMIN.L","STAN.L","SL.L","TSCO.L","TCG.L","TT.L","TLW.L","ULVR.L","UU.L","VED.L","VOD.L","WTB.L","WOS.L","WPP.L","XTA.L"
Sep-03,1206.59095954545,532.488145454545,,161.688990909091,271.578790909091,180.378508181818,109.18985,271.724182272727,183.562907272727,512.327922727273,2606.81434090909,178.745590909091,466.092878636364,638.722786363636,184.981586363636,264.009863636364,420.433485454546,422.604972727273,472.611722727273,432.806818181818,405.639138467209,642.830845454545,184.853677272727,326.434181818182,364.202151818182,252.692850909091,2041.92248636364,165.090860454546,119.633273181818,350.691881818182,663.004522727273,,,,86.1352136363636,1271.37492727273,559.542272727273,709.607455,254.512576363636,854.623135454545,,519.653011363636,121.312833636364,484.575363636364,300.827572727273,173.254254545455,984.475986363636,,272.412509090909,777.0796,100.280040909091,663.677381818182,211.294061720902,910.957362932114,352.611896363636,211.177150454545,312.443459090909,215.245409090909,,1127.55151818182,98.7757636363636,611.085672727273,,437.394242727273,765.2754,1208.60246363636,508.037102727273,318.468397431199,1132.10080713818,,443.743751363636,1402.20085,98.38224,468.931818181818,174.445161818182,277.815938181818,730.781268181818,643.406236363636,613.459981818182,11.7263778375774,180.899272727273,,467.881954545454,405.914727272727,730.799157727273,851.318222727273,,,,,,,,,,,,,
Aug-03,1175.379157,535.72837,,149.2719,271.71461,147.154148,95.535985,265.617,155.321003,505.52696,2486.3497,161.7759,461.1715735,646.437205,176.83817,272.274195,407.44911,390.41357,441.3999135,433,401.997421186074,691.562975,190.87732,303.18823,331.7404935,235.928533,2046.27229,157.763032,117.377904,347.0193,660.699845,,,,82.314165,1209.690815,533.07404,691.9471535,247.58205,859.3158095,,526.975783,130.903335,475.28135,255.583195,169.7035,934.422075,,273.34,759.4789185,100.375355,653.34586,216.261782901894,863.670983805,339.1618115,202.184591,308.632115,197.84109,,1096.960875,95.04145,599.51399,,406.389527,681.3734,1149.08231,496.0520105,328.298307054971,1090.19016340212,,455.941591,1405.98922619048,118.181938,451.125,176.27193,279.2972775,684.20512,608.911375,629.11793,11.2438562892126,164.631435,,466.60884,399.39413,736.7767535,824.95023,,,,,,,,,,,,,
Jul-03,1023.04463130435,532.350626086957,,133.903543478261,267.478573913043,130.660063478261,78.2948826086957,260.069608695652,151.36988826087,464.398082608696,2474.94133043478,144.967913043478,443.925445217391,657.031652173913,168.845191304348,267.756091304348,407.97378826087,343.612265217391,435.151512173913,414.20652173913,373.115343851069,691.99312173913,200.271839130435,280.242052173913,306.077630869565,225.306619130435,1868.47072608696,155.096964782609,118.727652173913,337.195295652174,639.329426086956,,,,73.1863869565217,1198.3813826087,515.343878260869,648.463007826087,240.130413913043,885.268224347826,,495.754729130435,118.651575217391,446.77452173913,213.930034782609,167.073637391304,890.829526086957,,278.213305217391,726.728955652174,90.6164695652174,629.905460869565,226.472536082969,768.395904647,338.890744782609,208.409450869565,319.165630434783,188.160439130435,,1087.5167,93.2566956521739,578.639930434783,,393.026093478261,544.163611111111,1111.60521304348,501.82762,310.425220769471,1021.5474843984,,481.928843043478,1395.39859565217,119.205826086956,412.195652173913,177.661149565217,255.575047391304,632.425260869565,560.909786956522,626.262873913043,10.6327143560615,158.985356521739,,420.748339130435,360.597343478261,753.947185652174,769.441773913043,,,,,,,,,,,,,
Jun-03,989.6934,544.708619047619,,149.687876190476,259.062761904762,126.245038095238,75.2153142857143,252.595547619048,160.744944761905,443.942576190476,2573.92625714286,141.108557142857,439.678603809524,662.145604761905,157.384014285714,274.147757142857,414.574722380953,324.264052380952,443.139417142857,431.428571428571,374.11697359501,674.681914285714,197.440280952381,252.787471428571,309.044986190476,237.214277142857,1785.26166190476,158.847747142857,118.892080952381,339.786042857143,674.14339047619,,,,76.4282285714286,1249.57976190476,531.247519047619,635.668496666667,227.222080952381,930.407886666666,,460.983925714286,113.96329047619,444.632904761905,182.88910952381,158.685323809524,907.614495238095,,268.775562857143,733.405370476191,88.0962142857143,633.234128571429,224.702956235801,765.959537564333,349.126925238095,205.273851904762,298.179876190476,190.536528571429,,991.3086,88.6483571428571,584.7899,,362.118250952381,499.9595375,1140.37323809524,534.436476666667,295.872340838984,1000.19434033874,,472.614286666667,1432.05213095238,112.22394952381,411.178571428571,170.020513333333,259.112963333333,672.568780952381,600.420390476191,636.167285714286,10.9981916392756,174.647761904762,,417.596771428571,366.484823809524,714.162874285714,751.777728571429,,,,,,,,,,,,,
May-03,939.8200635,563.53403,,158.726765,235.844595,122.84214,70.055815,244.46675,139.6834515,434.02691,2528.134805,128.951,408.452263,617.839355,136.1216,258.86634,367.5957065,310.08119,439.3823315,413.4625,321.672361605847,662.00325,185.639925,269.962655,302.209304,241.0952555,1651.121695,155.532654,119.3402295,306.5433,660.084695,,,,93.14621,1277.10783,491.994155,617.1083145,201.048276,910.427359,,445.470159,103.5729445,407.93935,140.917135,148.65306,869.56955,,249.1114085,708.936692,82.82944,616.09604,209.551020455878,735.39559304855,324.6542345,187.5389935,299.44346,188.031005,,983.376525,87.449525,527.608375,,366.956646,590.027686363636,1118.372195,501.1896465,294.506294299006,967.95001383816,,447.226632,1367.29894318182,99.9970555,426.05,149.79758,257.0531715,622.091795,562.5959,650.18895,10.3929664667419,164.9861,,425.639585,396.61906,691.787443,717.95911,,,,,,,,,,,,,
Apr-03,951.256764,522.878675,,144.899505,225.45976,125.040961,54.59208,233.41195,132.0949885,406.80098,2284.8875,123.16756,401.3872785,593.084825,118.829415,254.26198,335.174788,332.553535,431.522262,408.1875,283.128805565221,655.247635,177.997035,242.59136,309.8440975,253.203482,1503.556183,144.4391355,110.554623,287.7892,683.80589,,,,90.458795,1222.813525,438.80137,590.3671895,192.424169,920.763464,,382.264636666667,85.6176765,364.85589,122.715925,141.333334444444,812.09127,,235.7175565,668.225579,75.886255,572.618065,191.437933306981,670.6997974789,303.666757,168.3924625,286.40066,185.589585,,901.368405,88.25544,535.21767,,345.774044,"#N/A",1112.74363,496.4286865,289.861796267891,1007.8449386556,,445.2110755,1342.07098636364,77.8442415,424.8,130.668335,230.999822,583.783105,531.531855,654.43542,9.31788407662667,134.47898,,406.96117,412.632835,692.7831795,688.03004,,,,,,,,,,,,,
Mar-03,956.758606666667,501.034266666667,,133.911028571429,192.959352380952,124.182772380952,52.7814428571429,219.179619047619,132.854526190476,389.639,2091.3065047619,118.96609047619,349.842150952381,602.729866666667,106.306304761905,246.118914285714,347.387885238095,321.480952380952,389.200197619048,407.488095238095,295.047694288477,618.59250952381,161.161728571429,240.016361904762,307.246682380952,242.840139523809,1321.38295095238,127.360527619048,101.082839047619,275.065785714286,645.842561904762,,,,78.6735285714286,1120.23651904762,448.70180952381,585.77754047619,180.535619047619,871.840910952381,,401.50057,70.8510609523809,342.785709523809,110.484028571429,135.44276,786.930971428571,,226.272425238095,658.476354761905,71.8984619047619,569.878723809524,167.374445483023,725.241270140167,295.089926190476,148.449343809524,290.474471428571,166.789538095238,,793.152433333333,79.1094666666667,499.6343,,317.090777142857,"#N/A",1015.30361428571,466.653432857143,268.584158783418,1022.25542405577,,395.372746190476,1266.34080238095,55.6192523809524,384.154761904762,128.324037619048,226.484086666667,473.064823809524,438.846490476191,624.971690476191,9.16491156002236,120.2086,,360.01880952381,366.474914285714,649.33978047619,699.81140952381,,,,,,,,,,,,,
Feb-03,918.062118,518.259195,,134.52942,182.07671,124.452425,48.62171,217.93,115.0585625,414.768495,2093.818555,114.57536,355.5898875,584.51403,112.56791,236.62029,346.798277,310.014765,367.050992,395.2625,310.380622873535,595.908925,169.610215,235.27816,297.823246,214.3365215,1307.8016415,135.6218915,96.5424865,291.09308,612.141765,,,,78.83896,1128.47328,465.403345,576.993339,174.7181,822.0288935,,,80.2973035,348.209,256.06926,134.605341,782.09293,,207.050384,679.7927685,74.093165,558.75215,196.087587480953,789.165326289025,323.847582,140.7418065,303.56245,164.765405,,803.9289,86.27607,508.73291,,372.0562145,"#N/A",1005.426925,460.499254,271.306533248843,1006.59216433116,,397.524255,1236.62872,70.698254,381.0125,129.368225,232.7224345,445.780465,412.516535,626.348225,9.29813580408142,126.945305,,316.764445,348.49187,640.4317445,666.570645,,,,,,,,,,,,,
Jan-03,926.483218181818,554.219768181818,,142.066113636364,162.165663636364,121.711907272727,48.7853181818182,226.950136363636,125.942851363636,421.947036363636,2044.516,120.510409090909,357.326856818182,599.432636363636,127.920827272727,240.670413636364,356.084733636364,314.320168181818,383.370037272727,399.465909090909,329.423847374674,631.193354545455,192.962890909091,223.47925,307.631024545454,225.718361818182,1416.59858227273,146.908283181818,106.011098181818,312.114595454545,653.118495454545,,,,83.6020772727273,1169.62672272727,470.663263636363,594.209839545455,191.489926363636,869.249142727273,,,86.4526586363636,372.740904545455,476.618822727273,160.278035,766.834195454545,,197.334561363636,683.198085909091,86.1194909090909,554.335968181818,207.070659308458,764.470704308182,330.564630909091,141.703963636364,310.106377272727,186.336895454545,,768.174313636364,85.0916227272727,560.832790909091,,389.121798636364,488.6950975,1132.65018181818,503.421980909091,303.809643523726,990.998042072836,,395.110231363636,1334.90289130435,92.5763163636364,422.022727272727,132.806171818182,248.273523181818,484.887695454546,452.76895,640.675740909091,10.0235773007014,150.737318181818,,362.058472727273,367.996477272727,714.117476818182,688.006354545455,,,,,,,,,,,,,
Dec-02,916.5791265,565.54541,,142.31014,150.2508,116.721568,57.717235,231.85445,147.775244,476.48774,2292.824115,140.85965,383.959286,609.102145,148.37604,247.027465,360.145651,326.84766,409.2161245,417.7,345.389573118049,627.89555,194.57806,229.2163,297.219036,247.21493,1508.02364,147.5941755,102.901396,324.283,672.4894,,,,78.745625,1171.97529,477.951755,621.5515695,193.485183,869.343014,,,89.2040775,407.466210526316,501.03422,164.083458823529,791.041265,,212.390878,694.6200505,101.554155,571.791345,231.731079195606,818.9561550569,309.077106,144.0246325,322.63036,208.826695,,766.876475,87.62739,631.19382,,445.861973,301.71265,1153.74475,544.613797,322.195529932098,1020.38891897412,,416.7601765,1364.09220681818,103.7523715,437.4375,139.8401685,274.0867765,512.94795,480.161945,645.465725,10.4236604852138,163.30283,,401.748435,380.40228,729.089783,725.56822,,,,,,,,,,,,,
Nov-02,892.232486666667,586.918971428571,,127.273185714286,194.907280952381,106.878666666667,60.793380952381,233.87269047619,134.249637142857,519.520242857143,2435.58405714286,173.602466666667,438.061921904762,634.771247619048,148.02450952381,242.389842857143,354.303978571429,319.179961904762,450.76149,408.595238095238,343.813951692693,616.700504761905,204.551247619048,241.12919047619,277.542594761905,236.253123809524,1670.19228857143,153.40196,101.777042857143,282.433461904762,705.683685714286,,,,86.574,1238.60314285714,489.002228571429,633.575841428571,188.583312380952,855.992098571428,,,89.2612728571429,424.032904761905,514.910471428571,162.060344,844.00209047619,,225.71268,675.88264047619,112.729866666667,579.22949047619,270.385147728431,847.577634905,342.807493333333,158.831383333333,350.881714285714,211.086414285714,,860.384428571429,87.4066666666667,676.918042857143,,455.574996666667,"#N/A",1136.36555714286,582.210659047619,322.682141233909,1014.0368497352,,431.260892380952,1387.9153952381,100.031707619048,443.238095238095,149.999751428571,289.03189952381,570.240219047619,532.844285714286,641.251171428571,10.0173251754352,151.375714285714,,494.565576190476,370.102885714286,736.920455714286,759.890190476191,,,,,,,,,,,,,
Oct-02,869.927249130435,584.879978260869,,118.37122173913,194.760373913043,101.18282173913,52.1836086956522,226.034565217391,94.0229517391304,447.30197826087,2224.93389130435,193.338913043478,417.994933913043,633.72652173913,113.875569565217,259.428139130435,376.351433043478,309.66962173913,448.094161304348,427.717391304348,295.550133415122,551.743691304348,175.312247826087,210.735082608696,276.67397826087,210.17440173913,1484.79903652174,155.806582608696,94.0740369565217,278.504391304348,771.017656521739,,,,103.314617391304,1295.32682608696,477.674613043478,602.086078695652,170.665913043478,853.99148826087,,,85.2603469565218,412.300173913044,542.7274,157.008695652174,856.686147826087,,209.530641304348,691.335618695652,102.876713043478,572.635830434783,268.279437733332,820.617859917739,327.351412173913,158.593911304348,339.359047826087,206.31232173913,,872.812430434783,79.1594565217391,614.821947826087,,402.881529565217,272.315674,1176.94260869565,549.015281739131,328.163263614437,916.190152721113,,395.67163173913,1360.91604782609,83.3163582608696,439.010869565217,122.999772608696,268.426512173913,507.610795652174,473.549373913044,650.318265217391,10.073302599101,141.251195652174,,515.208260869565,388.918904347826,723.866815652174,698.368304347826,,,,,,,,,,,,,
Sep-02,815.111494285714,583.649485714286,,137.27550952381,250.881376190476,106.782633,134.841280952381,231.146876190476,91.4977766666667,403.420890476191,1950.71724285714,232.770766666667,403.924253809524,726.73730952381,121.121133333333,257.336995238095,376.25934047619,293.541361904762,440.343567619048,453.452380952381,313.725049625202,550.861328571429,186.852419047619,208.623714285714,303.471488095238,241.216273333333,1438.63086714286,154.575785714286,99.159810952381,291.650047619048,797.0635,,,,98.838880952381,1203.40446666667,479.760180952381,603.558653333333,170.112857142857,931.433781904762,,,92.0566814285714,420.754095238095,626.324533333333,154.537923809524,848.514809523809,,201.593392380952,684.753705714286,94.9323876190477,567.358542857143,256.40578738949,829.002489676667,344.910954761905,171.335310476191,344.621323809524,206.504438095238,,891.530238095238,73.6211428571429,584.57289047619,,394.09333,259.898454285714,1224.10125238095,562.687798095238,335.54616874502,885.571218388686,,391.528406190476,1349.46942142857,89.1555390476191,444.27380952381,115.288732857143,307.868488571429,488.570714285714,455.231823809524,654.434923809524,10.0438776020856,152.235676190476,,585.112,372.916828571429,703.347824285714,688.70899047619,,,,,,,,,,,,,
Aug-02,821.433542857143,595.629395238095,,145.921095238095,316.891952380952,99.5550647619048,159.491142857143,242.327380952381,109.450397142857,509.418876190476,2170.2938,299.551633333333,442.046647619048,725.015228571429,150.780190476191,269.061157142857,418.79745,297.215047619048,450.949553809524,509.738095238095,355.604270049375,586.275238095238,201.952747619048,187.324004761905,312.722036666667,279.234975238095,1354.07593476191,154.652728095238,98.1703885714285,309.598285714286,770.099880952381,,,,96.4689952380953,1295.6265047619,553.948371428571,643.890844285714,172.578666666667,904.330978095238,,,111.255593333333,404.41080952381,621.865285714286,159.090105263158,900.924557142857,,203.540030952381,720.263279047619,110.868788571429,585.165857142857,287.491503786087,795.443272492333,375.643506666667,172.060384285714,340.164652380952,201.530904761905,,870.846352380952,81.7919761904762,601.602285714286,,500.247199523809,209.412395,1126.74368095238,571.046628095238,332.455825786452,902.455045396457,,433.706782857143,1459.82628863636,97.0371519047619,454.309523809524,128.031323333333,316.374101904762,533.454828571429,486.0757,668.802333333333,10.502616302414,166.892747619048,,592.99860952381,368.590304761905,760.743564285714,715.664219047619,,,,,,,,,,,,,
